date,uk_hpi_annual_change_pct,year,quarter_num,period
2011-01-01,-0.1,2011,1,2011-Q1
2011-02-01,-0.9,2011,1,2011-Q1
2011-03-01,-1.3,2011,1,2011-Q1
2011-04-01,-1.1,2011,2,2011-Q2
2011-05-01,-2.0,2011,2,2011-Q2
2011-06-01,-2.3,2011,2,2011-Q2
2011-07-01,-2.1,2011,3,2011-Q3
2011-08-01,-2.0,2011,3,2011-Q3
2011-09-01,-2.0,2011,3,2011-Q3
2011-10-01,-2.0,2011,4,2011-Q4
2011-11-01,-0.7,2011,4,2011-Q4
2011-12-01,-1.0,2011,4,2011-Q4
2012-01-01,-0.8,2012,1,2012-Q1
2012-02-01,-0.6,2012,1,2012-Q1
2012-03-01,0.2,2012,1,2012-Q1
2012-04-01,-0.2,2012,2,2012-Q2
2012-05-01,0.6,2012,2,2012-Q2
2012-06-01,1.4,2012,2,2012-Q2
2012-07-01,0.5,2012,3,2012-Q3
2012-08-01,0.5,2012,3,2012-Q3
2012-09-01,0.4,2012,3,2012-Q3
2012-10-01,0.8,2012,4,2012-Q4
2012-11-01,0.9,2012,4,2012-Q4
2012-12-01,1.1,2012,4,2012-Q4
2013-01-01,1.1,2013,1,2013-Q1
2013-02-01,1.3,2013,1,2013-Q1
2013-03-01,1.6,2013,1,2013-Q1
2013-04-01,1.5,2013,2,2013-Q2
2013-05-01,1.7,2013,2,2013-Q2
2013-06-01,1.5,2013,2,2013-Q2
2013-07-01,2.3,2013,3,2013-Q3
2013-08-01,3.0,2013,3,2013-Q3
2013-09-01,3.4,2013,3,2013-Q3
2013-10-01,3.7,2013,4,2013-Q4
2013-11-01,4.2,2013,4,2013-Q4
2013-12-01,5.4,2013,4,2013-Q4
2014-01-01,6.2,2014,1,2014-Q1
2014-02-01,6.7,2014,1,2014-Q1
2014-03-01,6.4,2014,1,2014-Q1
2014-04-01,7.7,2014,2,2014-Q2
2014-05-01,8.3,2014,2,2014-Q2
2014-06-01,8.4,2014,2,2014-Q2
2014-07-01,8.7,2014,3,2014-Q3
2014-08-01,9.1,2014,3,2014-Q3
2014-09-01,9.1,2014,3,2014-Q3
2014-10-01,9.4,2014,4,2014-Q4
2014-11-01,8.4,2014,4,2014-Q4
2014-12-01,7.7,2014,4,2014-Q4
2015-01-01,7.0,2015,1,2015-Q1
2015-02-01,6.7,2015,1,2015-Q1
2015-03-01,6.7,2015,1,2015-Q1
2015-04-01,5.3,2015,2,2015-Q2
2015-05-01,5.3,2015,2,2015-Q2
2015-06-01,5.2,2015,2,2015-Q2
2015-07-01,5.5,2015,3,2015-Q3
2015-08-01,5.2,2015,3,2015-Q3
2015-09-01,5.3,2015,3,2015-Q3
2015-10-01,5.6,2015,4,2015-Q4
2015-11-01,6.8,2015,4,2015-Q4
2015-12-01,6.9,2015,4,2015-Q4
2016-01-01,7.8,2016,1,2016-Q1
2016-02-01,7.7,2016,1,2016-Q1
2016-03-01,8.4,2016,1,2016-Q1
2016-04-01,7.9,2016,2,2016-Q2
2016-05-01,8.0,2016,2,2016-Q2
2016-06-01,8.2,2016,2,2016-Q2
2016-07-01,7.5,2016,3,2016-Q3
2016-08-01,6.5,2016,3,2016-Q3
2016-09-01,6.1,2016,3,2016-Q3
2016-10-01,5.6,2016,4,2016-Q4
2016-11-01,5.3,2016,4,2016-Q4
2016-12-01,5.2,2016,4,2016-Q4
2017-01-01,4.8,2017,1,2017-Q1
2017-02-01,4.9,2017,1,2017-Q1
2017-03-01,3.6,2017,1,2017-Q1
2017-04-01,4.9,2017,2,2017-Q2
2017-05-01,4.3,2017,2,2017-Q2
2017-06-01,4.2,2017,2,2017-Q2
2017-07-01,4.5,2017,3,2017-Q3
2017-08-01,4.9,2017,3,2017-Q3
2017-09-01,4.7,2017,3,2017-Q3
2017-10-01,5.1,2017,4,2017-Q4
2017-11-01,4.3,2017,4,2017-Q4
2017-12-01,4.6,2017,4,2017-Q4
2018-01-01,4.3,2018,1,2018-Q1
2018-02-01,4.4,2018,1,2018-Q1
2018-03-01,4.0,2018,1,2018-Q1
2018-04-01,3.3,2018,2,2018-Q2
2018-05-01,3.1,2018,2,2018-Q2
2018-06-01,2.9,2018,2,2018-Q2
2018-07-01,2.9,2018,3,2018-Q3
2018-08-01,2.7,2018,3,2018-Q3
2018-09-01,2.9,2018,3,2018-Q3
2018-10-01,2.7,2018,4,2018-Q4
2018-11-01,2.6,2018,4,2018-Q4
2018-12-01,2.0,2018,4,2018-Q4
2019-01-01,1.7,2019,1,2019-Q1
2019-02-01,1.2,2019,1,2019-Q1
2019-03-01,1.5,2019,1,2019-Q1
2019-04-01,1.3,2019,2,2019-Q2
2019-05-01,1.0,2019,2,2019-Q2
2019-06-01,0.7,2019,2,2019-Q2
2019-07-01,0.6,2019,3,2019-Q3
2019-08-01,0.6,2019,3,2019-Q3
2019-09-01,0.9,2019,3,2019-Q3
2019-10-01,0.7,2019,4,2019-Q4
2019-11-01,0.8,2019,4,2019-Q4
2019-12-01,0.9,2019,4,2019-Q4
2020-01-01,1.6,2020,1,2020-Q1
2020-02-01,1.3,2020,1,2020-Q1
2020-03-01,2.5,2020,1,2020-Q1
2020-04-01,0.7,2020,2,2020-Q2
2020-05-01,1.1,2020,2,2020-Q2
2020-06-01,2.0,2020,2,2020-Q2
2020-07-01,1.7,2020,3,2020-Q3
2020-08-01,2.4,2020,3,2020-Q3
2020-09-01,3.4,2020,3,2020-Q3
2020-10-01,4.6,2020,4,2020-Q4
2020-11-01,6.0,2020,4,2020-Q4
2020-12-01,7.0,2020,4,2020-Q4
2021-01-01,6.9,2021,1,2021-Q1
2021-02-01,7.8,2021,1,2021-Q1
2021-03-01,8.5,2021,1,2021-Q1
2021-04-01,7.9,2021,2,2021-Q2
2021-05-01,8.1,2021,2,2021-Q2
2021-06-01,12.3,2021,2,2021-Q2
2021-07-01,6.1,2021,3,2021-Q3
2021-08-01,8.3,2021,3,2021-Q3
2021-09-01,10.3,2021,3,2021-Q3
2021-10-01,6.6,2021,4,2021-Q4
2021-11-01,7.6,2021,4,2021-Q4
2021-12-01,7.3,2021,4,2021-Q4
2022-01-01,8.6,2022,1,2022-Q1
2022-02-01,8.4,2022,1,2022-Q1
2022-03-01,7.2,2022,1,2022-Q1
2022-04-01,10.1,2022,2,2022-Q2
2022-05-01,10.6,2022,2,2022-Q2
2022-06-01,6.3,2022,2,2022-Q2
2022-07-01,13.6,2022,3,2022-Q3
2022-08-01,11.2,2022,3,2022-Q3
2022-09-01,8.3,2022,3,2022-Q3
2022-10-01,11.1,2022,4,2022-Q4
2022-11-01,8.8,2022,4,2022-Q4
2022-12-01,7.3,2022,4,2022-Q4
2023-01-01,5.2,2023,1,2023-Q1
2023-02-01,4.2,2023,1,2023-Q1
2023-03-01,2.7,2023,1,2023-Q1
2023-04-01,1.7,2023,2,2023-Q2
2023-05-01,0.9,2023,2,2023-Q2
2023-08-01,-1.0,2023,3,2023-Q3
2023-09-01,-1.7,2023,3,2023-Q3
2023-10-01,-2.1,2023,4,2023-Q4
2023-11-01,-2.6,2023,4,2023-Q4
2023-12-01,-2.7,2023,4,2023-Q4
2024-01-01,-1.9,2024,1,2024-Q1
2024-02-01,-1.6,2024,1,2024-Q1
2024-03-01,-0.3,2024,1,2024-Q1
2024-04-01,0.0,2024,2,2024-Q2
2024-05-01,0.5,2024,2,2024-Q2
2024-06-01,0.5,2024,2,2024-Q2
2024-07-01,0.5,2024,3,2024-Q3
2024-08-01,0.9,2024,3,2024-Q3
2024-09-01,1.3,2024,3,2024-Q3
2024-10-01,2.0,2024,4,2024-Q4
2024-11-01,2.4,2024,4,2024-Q4
2024-12-01,3.1,2024,4,2024-Q4
