period,avg_interest_rate_all_loans_pct,buy_to_let_share_pct,fixed_rate_share_pct,gross_advances_gbp_m,house_purchase_share_pct,impaired_credit_history_pct,ltv_75_90_pct,ltv_90_95_pct,ltv_gt_90_pct,ltv_gt_95_pct,ltv_le_75_pct,net_advances_gbp_m,new_commitments_gbp_m,remortgage_share_pct,residential_loans_outstanding_gbp_m,uk_hpi_annual_change_pct,year,quarter_num,new_possessions_units,serious_arrears_rate_pct,stock_possessions_units,total_arrears_rate_pct
2011-Q1,3.648,8.42,51.218,32984.725,53.89,0.327,24.178,1.248,0.889,0.467,74.108,1694.603,34884.278,38.3,1212437.427,-0.7666666666666666,2011,1,9615.0,2.062,16020.0,2.884
2011-Q2,3.808,8.98,56.023,36554.241,59.13,0.355,28.55,1.483,0.878,0.369,69.598,7888.658,39576.837,33.6,1214655.119,-1.8,2011,2,9510.0,2.003,16262.0,2.813
2011-Q3,3.591,8.72,51.707,43568.227,60.5,0.37,28.729,1.356,0.896,0.352,69.563,6949.765,41833.13,32.77,1217622.167,-2.033333333333333,2011,3,9674.0,1.929,16182.0,2.717
2011-Q4,3.485,9.48,53.534,40107.073,61.26,0.355,30.537,1.452,1.048,0.388,67.623,4103.868,37045.063,32.2,1218462.922,-1.2333333333333334,2011,4,8924.0,1.843,15457.0,2.614
2012-Q1,3.498,10.03,55.082,36442.684,59.38,0.289,29.435,1.945,1.309,0.365,68.255,2661.999,37050.701,33.49,1221480.541,-0.3999999999999999,2012,1,9531.0,1.754,15385.0,2.516
2012-Q2,3.776,10.71,56.389,36926.808,62.45,0.272,30.323,1.76,1.32,0.638,67.279,4662.963,39810.945,30.82,1223477.111,0.6,2012,2,8695.0,1.69,14953.0,2.446
2012-Q3,3.886,10.56,55.984,39595.182,66.3,0.252,29.578,1.873,1.378,0.444,68.104,5602.102,35934.485,27.13,1227319.002,0.4666666666666666,2012,3,8521.0,1.698,14889.0,2.456
2012-Q4,3.806,11.18,63.546,39397.195,66.11,0.29,31.651,1.712,1.225,0.372,66.264,4207.831,36885.163,27.79,1228664.642,0.9333333333333336,2012,4,7792.0,1.662,13321.0,2.406
2013-Q1,3.648,12.19,70.686,34044.484,63.0,0.258,30.877,1.627,1.271,0.478,67.018,1314.83,35525.352,29.55,1228627.074,1.3333333333333333,2013,1,8109.0,1.646,12855.0,2.395
2013-Q2,3.468,12.23,75.257,41673.78,64.73,0.211,32.244,2.092,1.601,0.449,65.215,5117.333,48141.055,28.19,1230403.305,1.5666666666666669,2013,2,7760.0,1.596,12018.0,2.321
2013-Q3,3.322,12.07,77.314,49570.122,67.38,0.199,32.703,1.734,1.321,0.424,65.14,7205.85,50520.37,26.5,1234449.165,2.9,2013,3,7328.0,1.523,11318.0,2.208
2013-Q4,3.246,13.04,80.273,51491.136,68.07,0.199,33.243,1.725,1.487,0.404,64.628,8974.651,50356.32,26.43,1238923.328,4.433333333333334,2013,4,6118.0,1.445,9956.0,2.103
2014-Q1,3.244,14.66,81.011,47097.301,66.17,0.196,31.637,3.078,2.604,0.458,64.827,7035.237,48854.73,27.33,1243557.079,6.433333333333334,2014,1,6658.0,1.372,10164.0,2.0
2014-Q2,3.258,13.81,81.945,51518.104,69.93,0.188,30.862,4.162,3.355,0.426,64.551,8932.818,53482.17,24.05,1249870.169,8.133333333333333,2014,2,5713.0,1.281,9730.0,1.863
2014-Q3,3.315,14.46,82.571,55910.718,71.63,0.198,31.47,4.027,3.116,0.342,64.161,11050.652,53683.317,23.03,1256161.466,8.966666666666667,2014,3,5148.0,1.185,9076.0,1.733
2014-Q4,3.257,15.08,82.24,51371.767,70.87,0.221,31.565,3.466,2.547,0.332,64.637,8095.694,46236.67,23.62,1260123.294,8.5,2014,4,4134.0,1.109,7758.0,1.627
2015-Q1,2.991,17.496,77.635,45593.342,66.514,0.194,28.991,3.111,2.288,0.411,67.487,6288.02,47209.401,26.591,1261592.528,6.8,2015,1,3157.0,1.071,6426.0,1.565
2015-Q2,2.827,16.781,78.926,52564.001,68.278,0.198,30.382,3.534,2.559,0.302,65.783,9957.367,59564.667,25.433,1271957.41,5.266666666666667,2015,2,2671.0,1.035,5249.0,1.502
2015-Q3,2.733,16.453,80.659,62095.996,70.771,0.189,31.226,3.241,2.432,0.241,65.292,13676.381,64120.228,23.508,1281952.557,5.333333333333333,2015,3,2881.0,0.986,5084.0,1.426
2015-Q4,2.689,16.502,84.092,63090.045,69.705,0.256,30.509,3.181,2.467,0.244,66.066,14213.717,59463.693,24.607,1291408.823,6.433333333333334,2015,4,2418.0,0.951,4473.0,1.371
2016-Q1,2.635,22.065,81.429,64015.298,69.764,0.237,29.048,2.674,2.051,0.27,68.008,13626.793,60572.531,24.492,1304746.968,7.966666666666666,2016,1,2575.0,0.929,4379.0,1.332
2016-Q2,2.554,13.905,82.273,58037.382,63.745,0.261,30.88,3.97,3.035,0.221,64.928,11871.917,68108.783,29.227,1316335.304,8.033333333333333,2016,2,2307.0,0.943,4239.0,1.329
2016-Q3,2.466,13.819,82.3,64447.772,66.578,0.252,31.108,4.509,3.461,0.291,64.092,13346.012,61026.31,27.572,1330802.397,6.7,2016,3,2145.0,0.913,4081.0,1.285
2016-Q4,2.338,14.385,81.292,62772.619,66.526,0.234,30.563,4.025,3.132,0.392,65.02,11527.921,61704.766,27.15,1337867.863,5.366666666666667,2016,4,2138.0,0.884,3904.0,1.235
2017-Q1,2.3,14.707,84.788,60435.915,61.794,0.228,28.947,3.741,2.933,0.249,67.063,9953.126,61509.744,31.308,1352773.133,4.433333333333334,2017,1,2283.0,0.869,3893.0,1.2
2017-Q2,2.276,13.063,88.136,62586.376,66.659,0.27,31.061,4.453,3.564,0.272,64.214,11870.502,69094.828,27.494,1348201.892,4.466666666666667,2017,2,1982.0,0.839,3746.0,1.154
2017-Q3,2.202,13.023,89.518,70719.892,66.466,0.271,31.423,4.04,3.182,0.25,64.286,16228.277,69182.564,28.1,1368207.101,4.7,2017,3,2235.0,0.802,3952.0,1.107
2017-Q4,2.187,12.918,90.416,68963.54,65.064,0.32,31.451,3.512,2.752,0.295,64.742,11906.853,64875.187,29.359,1379177.814,4.666666666666667,2017,4,1953.0,0.782,3650.0,1.076
2018-Q1,2.199,14.352,90.568,62436.475,61.249,0.293,30.569,3.086,2.418,0.224,66.122,8929.829,61002.641,32.64,1403345.981,4.233333333333333,2018,1,2107.0,0.767,3768.0,1.056
2018-Q2,2.271,13.168,91.589,66729.277,63.169,0.591,32.285,3.622,2.791,0.178,63.914,13388.532,73180.942,30.646,1407436.617,3.1,2018,2,1830.0,0.737,3413.0,1.007
2018-Q3,2.292,12.068,90.563,73454.664,64.003,0.609,33.856,3.975,3.098,0.246,61.922,13228.537,72960.111,30.298,1420209.567,2.833333333333333,2018,3,1809.0,0.734,3402.0,1.008
2018-Q4,2.286,12.51,91.892,72875.539,63.499,0.62,33.397,4.105,3.187,0.203,62.295,13639.291,67876.238,31.05,1443817.872,2.4333333333333336,2018,4,1847.0,0.728,3413.0,1.002
2019-Q1,2.313,13.976,91.862,63368.348,60.069,0.609,32.529,4.321,3.378,0.187,62.963,9961.908,63747.993,33.312,1451829.184,1.4666666666666668,2019,1,2209.0,0.73,3846.0,1.001
2019-Q2,2.285,13.187,92.186,66088.26,63.66,0.552,34.159,5.221,4.097,0.279,60.341,13754.918,73363.516,29.53,1465597.798,1.0,2019,2,2081.0,0.712,3930.0,0.971
2019-Q3,2.245,12.294,91.797,73303.859,65.532,0.579,35.223,5.668,4.482,0.253,58.855,16506.387,73813.961,28.011,1484893.204,0.7000000000000001,2019,3,2351.0,0.679,4337.0,0.925
2019-Q4,2.159,12.373,92.435,73466.502,64.484,0.638,34.792,5.451,4.304,0.267,59.491,14903.471,70616.924,29.188,1496908.514,0.7999999999999999,2019,4,2185.0,0.655,4214.0,0.898
2020-Q1,2.07,13.965,91.903,65818.022,60.795,0.607,32.755,4.948,3.981,0.281,62.016,10729.596,67336.593,32.139,1507722.891,1.8,2020,1,1773.0,0.659,3972.0,0.906
2020-Q2,1.949,14.398,90.25,44159.88,55.915,0.503,31.569,4.566,3.732,0.284,63.581,2757.373,34420.936,37.827,1514824.144,1.2666666666666666,2020,2,249.0,0.685,3169.0,0.924
2020-Q3,1.933,12.521,91.195,62527.45,68.323,0.431,36.072,3.205,2.798,0.31,60.413,13016.201,78867.025,24.978,1526030.843,2.5,2020,3,378.0,0.688,2288.0,0.906
2020-Q4,2.057,11.147,92.433,76601.634,75.058,0.372,38.755,1.058,0.935,0.16,60.027,20018.773,87734.811,18.45,1541448.967,5.866666666666667,2020,4,435.0,0.696,1933.0,0.928
2021-Q1,2.17,11.689,92.519,83175.142,75.828,0.374,35.721,0.957,0.821,0.147,63.175,21586.045,77363.966,18.009,1561572.821,7.733333333333333,2021,1,380.0,0.729,1583.0,0.962
2021-Q2,2.198,11.396,93.536,89117.086,77.824,0.417,37.665,1.817,1.676,0.253,60.266,27451.946,86068.531,16.547,1587636.565,9.433333333333334,2021,2,539.0,0.693,1587.0,0.898
2021-Q3,2.146,11.911,94.127,73437.692,70.775,0.414,36.141,3.859,3.297,0.301,59.699,16553.732,78919.105,22.929,1601895.206,8.233333333333334,2021,3,863.0,0.674,1932.0,0.859
2021-Q4,1.924,11.796,94.398,70200.639,64.826,0.447,32.543,3.942,3.362,0.235,63.28,12178.59,77297.251,28.121,1613466.601,7.166666666666667,2021,4,848.0,0.657,2073.0,0.835
2022-Q1,1.901,13.37,94.335,76942.33,64.09,0.43,31.563,3.76,3.197,0.186,64.491,17929.698,82488.201,28.956,1630821.83,8.066666666666666,2022,1,1147.0,0.647,2485.0,0.815
2022-Q2,2.176,13.633,95.415,77985.253,66.045,0.459,33.766,4.258,3.626,0.195,61.781,18845.363,83979.379,27.027,1648808.331,9.0,2022,2,1353.0,0.627,2866.0,0.795
2022-Q3,2.721,12.479,95.455,85944.428,68.627,0.454,33.413,4.772,4.126,0.242,61.573,21422.38,87794.85,24.925,1666487.54,11.033333333333331,2022,3,1650.0,0.603,3197.0,0.775
2022-Q4,3.447,11.869,94.525,81619.405,67.23,0.46,31.964,4.815,3.974,0.248,62.973,12924.285,58343.441,27.334,1675297.419,9.066666666666666,2022,4,1242.0,0.618,3247.0,0.808
2023-Q1,4.319,9.834,83.318,58587.24,60.211,0.381,28.555,3.721,3.041,0.273,67.451,-173.581,45817.792,34.708,1675959.06,4.033333333333334,2023,1,1475.0,0.649,3596.0,0.877
2023-Q2,4.683,8.156,84.619,52134.03,62.526,0.493,32.314,4.239,3.279,0.264,63.183,-402.093,59475.872,32.225,1673074.295,1.3,2023,2,1488.0,0.734,4818.0,0.994
2023-Q3,4.86,7.396,90.406,61404.034,65.762,0.507,34.374,4.725,3.626,0.3,60.601,2210.38,49202.546,29.769,1673172.217,-1.35,2023,3,1425.0,0.835,4899.0,1.12
2023-Q4,5.341,7.036,86.307,52943.596,66.773,0.519,34.604,5.187,3.901,0.335,59.874,423.778,45975.766,28.365,1671798.629,-2.466666666666667,2023,4,1459.0,0.942,5236.0,1.23
2024-Q1,5.05,8.376,87.901,51589.645,62.972,0.549,32.737,4.872,3.592,0.302,62.09,-1868.231,60159.83,31.823,1669970.08,-1.2666666666666666,2024,1,2098.0,0.995,6032.0,1.277
2024-Q2,4.87,9.08,93.395,60204.199,66.564,0.609,36.744,5.684,4.313,0.326,57.246,6694.175,66939.102,28.586,1676305.034,0.3333333333333333,2024,2,1983.0,1.018,6483.0,1.309
2024-Q3,4.909,7.981,93.391,65532.408,72.398,0.737,37.991,6.263,4.763,0.308,55.438,10120.8,66116.913,22.797,1674741.461,0.9,2024,3,2073.0,1.028,6798.0,1.306
2024-Q4,4.685,8.276,94.29,68774.152,71.925,0.744,37.758,6.068,4.579,0.217,55.957,11113.458,69387.677,23.543,1683406.844,2.5,2024,4,2055.0,1.019,7123.0,1.281
